ODM_sample,InitialBacklog_frac,S0_backlog_km,S0_cost_GBP,S0_co2_wl_t,S5_backlog_km,S5_cost_GBP,S5_co2_wl_t,S6_backlog_km,S6_cost_GBP,S6_co2_wl_t
1.03190290398908,0.173410534675975,17.5022389185768,6995400.61096904,18066.7999784011,12.9450449982635,5263574.18830677,16969.5095756728,10.8506528941415,5146710.58663713,15821.4698631743
1.04543794081729,0.0832686038267459,17.6906535513608,6919838.0316334,17999.5456855137,13.0915588671565,5163827.19834438,16885.2754772932,10.9758931642318,5018960.24827899,15717.9448816986
1.16292676146773,0.273099938914258,19.2924694826958,7836339.11233436,18624.6071074063,14.3461441769068,5965229.69840557,17434.9267892614,12.0530643655152,5868386.57193057,16306.4942896326
1.05028046538328,0.0970362161080257,17.7579282580738,6968016.65881758,18033.2056476589,13.1439994853732,5207562.67454905,16916.0723054767,11.0208136058035,5066399.53717992,15751.5605590819
1.39829383536077,0.15783630362692,22.3217537275689,8807479.67050493,19224.4968892089,16.7542276096257,6685231.46194744,17865.8163475045,14.13605715476,6543089.12919944,16715.4321654462
1.35736669038137,0.168089074165837,21.8113223497396,8628446.75860793,19111.409984125,16.3450824180049,6546583.41451368,17779.8100690789,13.7806587956749,6408819.15259335,16630.7478224628
0.743869610662691,0.211174515082623,13.278124243232,5455071.53935387,17098.918510321,9.70258000831525,4098857.9169831,16253.8527664673,8.09632823620797,4024583.24954967,15125.7468806253
1.07255797716934,0.228411638249085,18.0661149276621,7299326.28148322,18272.2989423311,13.3846418159585,5525073.44077401,17147.0496445195,11.2271746733095,5421294.49898684,16009.9277486387
1.20374411261741,0.274228280400111,19.8345150686777,8043502.98403215,18757.3533563596,14.7735527267916,6128676.78022946,17538.4471839627,12.4212522989148,6029701.56847313,16410.2441413228
1.34449488910257,0.278132763654444,21.6494859337762,8737809.41493326,19203.0622660399,16.2157892511417,6680362.20636427,17888.9122688911,13.668553461588,6575954.02954214,16762.9576439217
0.617402173311646,0.195094796697373,11.2865281073173,4671581.22021496,16604.4426032022,8.20267295708169,3499897.07102846,15882.7680540038,6.83505913419879,3439072.62241862,14761.0757792402
1.18092688408423,0.0613808841864407,19.5321670165141,7589049.64069328,18423.2364254455,14.5346224176562,5677478.89867722,17204.4951724807,12.2150977325595,5516302.72894852,16031.2208735016
